Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(°C)	T log(°C)	Latitude	Longitude	
2021-04-20 04:28:45	375	4934	1	96	0	0	110	0	0	98	0	0	108	0	0	103	0	1.408		199.073	70.5252	0.217772	0	1.09393	0.748931	8.24804	4		0.0088623	12.1857	27.6422	0	53.1327	4.87843	
2021-04-20 04:06:02	247	4936	2	36	0	0	140	0	0	72	0	0	106	0	0	88.5	0	18.05		199.047	114.701	0.00143454	0	0.00720705	0.106515	1.60591	2		0.0088623	12.3895	28.5519	0	53.1327	4.87843	
2021-04-20 04:13:36	294	4937	3	0	0	0	140	0	0	42	0	0	98	0	0	70	0	23.051		199.046	95.8875	0.00135981	0	0.00683165	0.0234574	1.57748	4		0.0088623	12.2034	27.6422	0	53.1326	4.87843	
2021-04-20 05:04:41	579	4939	3	40	0	0	102	0	0	60	0	0	82	0	0	71	0	10.571		199.089	63.4127	0.00258083	0	0.0129632	0.106914	1.55496	4		0.0088623	12.1148	28.9417	0	53.1327	4.87842	
2021-04-20 05:05:28	584	4940	3	52	0	0	114	0	0	64	0	0	90	0	0	80	0	8.446		199.08	83.0644	0.00273005	0	0.0137133	0.0360135	1.09505	2		0.0088623	12.3097	28.6818	0	53.1327	4.87843	
2021-04-20 04:23:37	349	4941	1	42	0	0	56	0	0	46	0	0	52	0	0	49	0	2.247		199.056	102.937	0.00877432	0	0.0440796	0.44624	0.923201	4		0.0088623	12.2034	27.5123	0	53.1327	4.87843	
2021-04-20 04:58:49	543	4942	2	110	0	0	156	0	0	118	0	0	140	0	0	131	0	5.936		199.087	97.3279	0.00633649	0	0.0318277	0.0370192	1.56416	2		0.0088623	12.097	28.5519	0	53.1327	4.87843	
2021-04-20 04:46:58	474	4943	2	114	0	0	140	0	0	116	0	0	132	0	0	125.5	0	1.775		199.083	111.125	0.0799289	0	0.401486	0.047928	4.77968	4		0.0088623	12.3452	28.0321	0	53.1327	4.87844	
2021-04-20 04:41:54	448	4944	2	56	0	0	84	0	0	64	0	0	74	0	0	69.5	0	4.674		199.075	95.2811	0.00190751	0	0.00958188	0.0396422	0.504039	4		0.0088623	12.3541	27.7722	0	53.1327	4.87844	
2021-04-20 03:43:43	138	4945	3	32	0	0	76	0	0	52	0	0	70	0	0	57.5	0	4.437		199.012	98.1876	0.00340931	0	0.0171312	0.0268184	0.723939	2		0	12.4161	26.0829	0	53.1327	4.87843	
2021-04-20 03:35:16	92	4946	2	8	0	0	32	0	0	12	0	0	24	0	0	19	0	3.026		198.975	109.611	0.00861015	0	0.0432724	0.187504	1.03577	4		0.0088623	12.2211	26.2128	0	53.1327	4.87843	
2021-04-20 04:54:52	518	4947	2	40	0	0	86	0	0	46	0	0	66	0	0	59.5	0	4.549		199.075	80.7215	0.0034369	0	0.0172643	0.00885482	0.708037	2		0.0088623	12.3275	28.292	0	53.1327	4.87843	
2021-04-20 04:13:36	294	4948	1	0	0	0	140	0	0	46	0	0	92	0	0	69.5	0	24.279		199.046	95.8875	0.00226739	0	0.0113912	2.65162	3.3978	4		0.0088623	12.2034	27.6422	0	53.1326	4.87843	
2021-04-20 03:47:16	157	4949	2	16	0	0	78	0	0	36	0	0	58	0	0	47	0	10.571		199.022	94.2463	0.00227403	0	0.011426	0.0591633	1.37057	2		0	12.4161	26.6027	0	53.1327	4.87844	
2021-04-20 03:53:19	188	4950	2	16	0	0	88	0	0	36	0	0	68	0	0	52	0	11.383		199.029	92.8216	0.00114627	0	0.00575927	0.0680291	0.588032	2		0.0088623	12.2211	27.6422	0	53.1327	4.87844	
2021-04-20 04:49:02	487	4951	3	62	0	0	100	0	0	78	0	0	96	0	0	84	0	3.173		199.079	101.208	0.0157195	0	0.0789614	0.184747	2.08779	2		0.0088623	12.1502	28.292	0	53.1327	4.87843	
2021-04-20 04:35:46	413	4953	1	78	0	0	98	0	0	84	0	0	92	0	0	88	0	3.292		199.071	93.488	0.00372076	0	0.0186906	0.199647	0.616541	2		0.0088623	12.1857	27.9021	0	53.1327	4.87843	
2021-04-20 03:52:32	183	4954	3	36	0	0	110	0	0	60	0	0	86	0	0	73	0	12.646		199.031	94.9983	0.000946093	0	0.00475351	0.0648072	0.689242	2		0.0088623	12.425	28.0321	0	53.1327	4.87843	
2021-04-20 05:32:17	722	4955	1	50	0	0	80	0	0	60	0	0	70	0	0	65	0	5.19		199.079	94.8978	0.00141528	0	0.00710915	0.85476	0.446681	2		0	12.0616	28.5519	0	53.1327	4.87844	
2021-04-20 03:37:29	104	4956	1	32	0	0	58	0	0	42	0	0	56	0	0	47	0	1.681		198.991	93.7742	0.0396172	0	0.19909	0.00154643	2.52287	2		0.0088623	12.2211	25.823	0	53.1327	4.87843	
2021-04-20 05:15:52	639	4957	2	78	0	0	148	0	0	96	0	0	128	0	0	112.5	0	10.881		199.08	105.001	0.00142703	0	0.00716812	0.0278458	0.679062	2		0	12.097	29.7214	0	53.1327	4.87843	
2021-04-20 04:42:19	450	4958	3	60	0	0	88	0	0	70	0	0	86	0	0	76	0	1.721		199.077	90.5553	0.149365	0	0.750286	1.04368	9.31689	4		0.0088623	12.1502	28.0321	0	53.1327	4.87843	
2021-04-20 05:08:38	601	4959	3	88	0	0	144	0	0	98	0	0	120	0	0	112.5	0	7.059		199.083	97.863	0.00232182	0	0.0116625	0.141089	0.826342	2		0.0088623	12.1148	29.0716	0	53.1327	4.87842	
2021-04-20 04:48:54	486	4960	3	60	0	0	98	0	0	76	0	0	94	0	0	82	0	3.173		199.074	95.4238	0.0179438	0	0.090136	0.224273	2.38325	2		0.0088623	12.3275	28.162	0	53.1327	4.87843	
2021-04-20 05:17:30	647	4962	1	70	0	0	152	0	0	96	0	0	124	0	0	110.5	0	14.076		199.073	108.073	0.000403038	0	0.00202457	0.0132624	0.336526	2		0.0088623	12.097	29.7214	0	53.1327	4.87843	
2021-04-20 03:56:18	202	4963	3	36	0	0	118	0	0	60	0	0	96	0	0	77.5	0	12.993		199.035	110.538	0.00043722	0	0.0021967	0.103217	0.259377	2		0.0088623	12.4338	28.292	0	53.1327	4.87843	
2021-04-20 05:20:53	661	4964	3	72	0	0	160	0	0	106	0	0	140	0	0	119.5	0	13.19		199.072	92.0532	0.00152932	0	0.00768224	0.0115745	1.04507	2		0.0088623	12.0793	30.1112	0	53.1327	4.87842	
2021-04-20 04:27:43	370	4966	3	86	0	0	100	0	0	90	0	0	96	0	0	93	0	2.247		199.066	93.1306	0.0231058	0	0.116071	0.167971	2.43099	4		0	12.3806	27.6422	0	53.1327	4.87843	
2021-04-20 04:54:39	517	4967	2	118	0	0	156	0	0	124	0	0	144	0	0	135.5	0	4.642		199.073	113.387	0.00229066	0	0.0115067	0.0546713	0.401016	4		0.0088623	12.097	28.292	0	53.1327	4.87844	
2021-04-20 04:25:17	357	4968	1	60	0	0	74	0	0	62	0	0	72	0	0	67	0	1.408		199.064	93.3901	0.151516	0	0.761142	0.989803	5.73887	4		0	12.1857	27.3823	0	53.1327	4.87843	
2021-04-20 05:07:07	593	4969	1	82	0	0	144	0	0	102	0	0	124	0	0	113	0	10.571		199.082	109.311	0.0027565	0	0.0138461	0.027821	1.66086	2		0.0088623	12.3186	29.3315	0	53.1327	4.87843	
2021-04-20 05:13:12	627	4970	2	72	0	0	144	0	0	92	0	0	124	0	0	108	0	11.383		199.077	94.9846	0.00143166	0	0.00719148	0.0357522	0.734263	2		0.0088623	12.292	29.2016	0	53.1327	4.87843	
2021-04-20 03:39:22	114	4972	2	12	0	0	48	0	0	16	0	0	32	0	0	27	0	3.092		198.999	95.5159	0.00653264	0	0.0328275	0.0269076	0.89194	4		0.0088623	12.3452	25.4332	0	53.1327	4.87845	
2021-04-20 05:09:34	607	4974	2	64	0	0	128	0	0	76	0	0	102	0	0	92.5	0	8.458		199.082	110.69	0.0029379	0	0.0147572	0.0117711	1.21606	2		0.0088623	12.3097	28.9417	0	53.1327	4.87843	
2021-04-20 04:58:40	542	4977	3	106	0	0	152	0	0	120	0	0	136	0	0	128.5	0	7.827		199.085	116.071	0.00489605	0	0.0245928	0.0772316	2.22829	2		0.0088623	12.3097	28.5519	0	53.1327	4.87844	
2021-04-20 04:24:52	355	4980	3	56	0	0	70	0	0	60	0	0	66	0	0	63	0	2.247		199.065	89.9497	0.0119634	0	0.0600981	0.157551	1.25869	4		0.0088623	12.3806	27.3823	0	53.1327	4.87843	
2021-04-20 04:56:21	527	4981	1	60	0	0	106	0	0	74	0	0	90	0	0	82.5	0	7.827		199.082	99.2132	0.0043554	0	0.0218775	0.0134335	1.98226	2		0.0088623	12.1325	28.4219	0	53.1327	4.87843	
2021-04-20 04:46:06	468	4983	1	100	0	0	128	0	0	110	0	0	120	0	0	114.5	0	4.674		199.077	106.803	0.00188858	0	0.00948667	0.181406	0.499031	2		0.0088623	11.716	28.162	0	53.1327	4.87844	
2021-04-20 04:57:14	533	4984	3	72	0	0	118	0	0	78	0	0	98	0	0	91.5	0	4.549		199.083	94.6274	0.00634663	0	0.0318794	0.0111758	1.30742	2		0.0088623	12.3275	28.4219	0	53.1327	4.87844	
2021-04-20 04:57:44	536	4985	1	82	0	0	128	0	0	88	0	0	108	0	0	101.5	0	4.549		199.084	115.637	0.00502012	0	0.0252161	0.00122749	1.03415	2		0.0088623	12.3186	28.4219	0	53.1327	4.87843	
2021-04-20 05:10:01	609	4987	3	72	0	0	136	0	0	98	0	0	124	0	0	107.5	0	8.458		199.084	84.2028	0.00399537	0	0.0200688	0.0551292	1.65375	2		0.0088623	12.3186	29.2016	0	53.1327	4.87842	
2021-04-20 05:17:03	645	4988	2	54	0	0	136	0	0	76	0	0	112	0	0	94.5	0	12.993		199.075	91.5639	0.000304469	0	0.00152942	0.0147983	0.180587	2		0.0088623	12.097	29.4615	0	53.1327	4.87843	
2021-04-20 04:26:07	361	4990	2	68	0	0	82	0	0	72	0	0	80	0	0	75.5	0	1.607		199.064	92.5161	0.142204	0	0.714362	1.16718	7.92083	4		0.0088623	12.1857	27.5123	0	53.1327	4.87843	
2021-04-20 05:08:55	603	4991	2	96	0	0	152	0	0	114	0	0	140	0	0	125.5	0	8.181		199.077	96.8275	0.00457565	0	0.0229843	0.00645729	1.60736	2		0.0088623	12.097	29.0716	0	53.1327	4.87842	
2021-04-20 05:14:46	634	4992	1	48	0	0	128	0	0	70	0	0	106	0	0	88	0	12.575		199.073	109.118	0.000369516	0	0.00185618	0.435005	0.20669	4		0.0088623	12.3275	29.7214	0	53.1327	4.87842	
2021-04-20 05:12:21	621	4993	3	78	0	0	152	0	0	102	0	0	128	0	0	115	0	12.646		199.072	109.246	0.00124434	0	0.00625071	0.00621152	0.906332	2		0.0088623	12.097	29.7214	0	53.1327	4.87843	
2021-04-20 03:37:29	104	4994	3	32	0	0	58	0	0	40	0	0	48	0	0	44.5	0	4.479		198.991	93.7742	0.00113032	0	0.00568025	0.0918061	0.333725	2		0.0088623	12.2211	25.823	0	53.1327	4.87843	
2021-04-20 03:46:29	152	4995	3	16	0	0	74	0	0	32	0	0	60	0	0	45.5	0	8.749		199.026	95.6958	0.00341952	0	0.0171813	0.00213956	1.23528	2		0.0088623	12.2211	26.7326	0	53.1327	4.87844	
2021-04-20 04:41:17	445	4997	2	50	0	0	78	0	0	58	0	0	68	0	0	63.5	0	4.674		199.077	89.2622	0.00348494	0	0.0175055	0.0772888	0.920848	4		0.0088623	12.3275	28.0321	0	53.1327	4.87843	
2021-04-20 04:27:34	369	4998	2	84	0	0	98	0	0	88	0	0	96	0	0	91.5	0	1.607		199.066	97.1097	0.152009	0	0.763613	0.810781	8.46692	2		0	12.1857	27.6422	0	53.1327	4.87843	
2021-04-20 03:52:18	182	5000	3	32	0	0	106	0	0	56	0	0	82	0	0	69	0	12.646		199.033	101.34	0.000963343	0	0.00484012	0.0481151	0.7018	2		0.0088623	12.2388	28.0321	0	53.1327	4.87843	
2021-04-20 05:16:06	640	5002	1	82	0	0	152	0	0	106	0	0	128	0	0	117	0	12.256		199.073	119.249	0.00146208	0	0.00734442	0.0299096	1.15785	2		0.0088623	12.292	29.7214	0	53.1327	4.87843	
2021-04-20 04:35:04	408	5005	2	68	0	0	88	0	0	70	0	0	84	0	0	77.5	0	1.781		199.072	81.8896	0.106941	0	0.537195	0.0343173	5.34113	2		0.0088623	12.1857	27.6422	0	53.1327	4.87844	
2021-04-20 04:12:56	289	5006	2	8	0	0	144	0	0	48	0	0	102	0	0	75.5	0	22.421		199.041	115.198	0.00131757	0	0.00661956	0.103683	1.49856	2		0.0088623	12.2034	27.6422	0	53.1327	4.87843	
2021-04-20 03:49:33	169	5007	2	20	0	0	84	0	0	32	0	0	58	0	0	48.5	0	8.458		199.029	97.6622	0.0030772	0	0.0154611	0.0216121	1.27406	4		0.0088623	12.2211	27.2524	0	53.1327	4.87844	
2021-04-20 05:00:45	556	5008	1	50	0	0	106	0	0	68	0	0	88	0	0	78	0	9.531		199.08	96.5006	0.00307711	0	0.0154567	0.034445	1.6607	2		0.0088623	12.3186	28.162	0	53.1327	4.87842	
2021-04-20 04:50:02	493	5010	3	74	0	0	112	0	0	90	0	0	108	0	0	96	0	3.173		199.084	104.334	0.00902749	0	0.0453451	0.511987	1.19895	2		0.0088623	12.3275	28.0321	0	53.1327	4.87844	
2021-04-20 05:16:29	642	5013	3	42	0	0	124	0	0	66	0	0	102	0	0	83.5	0	12.993		199.078	98.2582	0.000161842	0	0.000812957	0.179793	0.0959905	2		0.0088623	12.2832	29.7214	0	53.1327	4.87843	
2021-04-20 05:30:14	708	5014	1	84	0	0	108	0	0	92	0	0	100	0	0	96	0	4.152		199.07	83.7625	0.00469572	0	0.0235883	0.0296744	1.18568	2		0.0088623	12.0439	29.0716	0	53.1327	4.87845	
2021-04-20 04:49:32	490	5017	1	68	0	0	106	0	0	80	0	0	94	0	0	87	0	6.416		199.075	90.1103	0.00167694	0	0.00842366	0.0399645	0.589763	2		0	11.7248	28.292	0	53.1327	4.87844	
2021-04-20 03:42:56	133	5018	1	12	0	0	56	0	0	32	0	0	50	0	0	37.5	0	4.437		199.01	97.7495	0.00610009	0	0.0306522	0.0212474	1.29532	4		0	12.2388	26.0829	0	53.1327	4.87844	
2021-04-20 04:28:58	376	5022	3	98	0	0	112	0	0	102	0	0	108	0	0	105	0	2.247		199.068	105.932	0.0170247	0	0.0855222	0.0409435	1.79117	4		0	12.3806	27.6422	0	53.1327	4.87843	
2021-04-20 04:58:32	541	5023	3	102	0	0	148	0	0	116	0	0	132	0	0	124.5	0	7.827		199.087	91.0633	0.0049326	0	0.0247761	0.0382655	2.2449	2		0	12.1148	28.5519	0	53.1327	4.87844	
2021-04-20 03:40:05	118	5025	2	28	0	0	64	0	0	32	0	0	50	0	0	43.5	0	3.225		199.006	99.0387	0.0111631	0	0.0560941	0.00258091	1.44019	4		0.0088623	12.2211	25.823	0	53.1327	4.87844	
2021-04-20 04:41:29	446	5026	1	52	0	0	80	0	0	54	0	0	70	0	0	64	0	1.721		199.077	78.6359	0.0656774	0	0.32991	0.0123204	4.09675	4		0.0088623	12.1679	28.0321	0	53.1327	4.87844	
2021-04-20 04:32:48	395	5027	1	40	0	0	60	0	0	46	0	0	54	0	0	50	0	3.292		199.074	79.7289	0.00504816	0	0.0253582	0.108568	0.836483	2		0.0088623	12.1591	27.6422	0	53.1327	4.87843	
2021-04-20 03:41:15	124	5028	3	28	0	0	74	0	0	48	0	0	68	0	0	54.5	0	4.549		199.008	98.3734	0.0035239	0	0.0177073	0.0243486	0.726205	2		0	12.2211	25.823	0	53.1327	4.87845	
2021-04-20 03:39:01	112	5030	1	0	0	0	36	0	0	12	0	0	24	0	0	18	0	6.228		199.001	95.0621	0.00305164	0	0.0153348	0.0593436	1.15622	2		0	12.2211	25.823	0	53.1327	4.87844	
2021-04-20 04:24:27	353	5031	3	52	0	0	66	0	0	56	0	0	62	0	0	59	0	2.247		199.068	69.3769	0.0105891	0	0.0531935	0.0839602	1.11408	4		0.0088623	12.1857	27.5123	0	53.1327	4.87843	
2021-04-20 03:38:03	107	5032	1	20	0	0	58	0	0	32	0	0	46	0	0	39	0	6.416		198.994	93.0461	0.00558048	0	0.0280435	0.14175	1.9634	4		0.0088623	12.425	25.823	0	53.1327	4.87844	
2021-04-20 03:41:03	123	5033	3	12	0	0	50	0	0	16	0	0	32	0	0	27.5	0	3.046		199.006	96.1799	0.00651713	0	0.0327485	0.0262817	0.909884	4		0	12.3984	25.693	0	53.1327	4.87845	
2021-04-20 04:10:40	273	5034	3	16	0	0	140	0	0	52	0	0	102	0	0	77.5	0	20.331		199.045	107.473	0.00122742	0	0.00616655	0.0305535	1.24576	2		0.0088623	12.2123	27.9021	0	53.1327	4.87843	
2021-04-20 04:08:00	256	5035	2	16	0	0	132	0	0	48	0	0	94	0	0	72.5	0	18.942		199.044	96.381	0.00129484	0	0.0065053	0.0201718	1.24462	2		0.0088623	12.1857	28.8117	0	53.1327	4.87843	
2021-04-20 04:20:16	332	5036	3	86	0	0	94	0	0	90	0	0	92	0	0	90.5	0	1.191		199.056	92.3712	0.1379	0	0.69277	0.974224	13.0584	2		0	12.1857	27.2524	0	53.1327	4.87843	
2021-04-20 03:34:55	90	5037	1	0	0	0	24	0	0	4	0	0	20	0	0	12	0	2.715		198.979	82.3375	0.0144604	0	0.0726731	0.00549683	1.14155	2		0.0088623	12.4161	26.2128	0	53.1327	4.87844	
2021-04-20 04:41:17	445	5039	1	50	0	0	78	0	0	52	0	0	68	0	0	62	0	1.721		199.077	89.2622	0.0312083	0	0.156765	0.00922685	1.94667	4		0.0088623	12.3275	28.0321	0	53.1327	4.87843	
2021-04-20 05:12:07	620	5041	3	74	0	0	148	0	0	98	0	0	124	0	0	111	0	12.646		199.076	106.942	0.00121703	0	0.00611341	0.00240879	0.886423	2		0.0088623	12.3097	29.7214	0	53.1327	4.87842	
2021-04-20 05:27:03	687	5042	1	40	0	0	64	0	0	48	0	0	56	0	0	52	0	4.152		199.064	82.7107	0.00372753	0	0.0187253	0.0623692	0.941235	2		0.0088623	12.0439	30.631	0	53.1327	4.87845	
2021-04-20 03:51:15	177	5044	3	12	0	0	86	0	0	32	0	0	66	0	0	49	0	11.52		199.025	99.3535	0.00098859	0	0.00496716	0.0380847	0.495682	2		0.0088623	12.2034	27.6422	0	53.1327	4.87844	
2021-04-20 03:49:24	168	5045	3	20	0	0	76	0	0	42	0	0	66	0	0	51	0	7.215		199.028	97.5426	0.00181585	0	0.00912358	0.0714163	0.607878	2		0	12.425	27.1224	0	53.1327	4.87844	
2021-04-20 05:00:07	552	5046	2	108	0	0	156	0	0	116	0	0	136	0	0	129	0	5.808		199.085	93.9127	0.00572363	0	0.0287497	0.0648068	1.5806	4		0.0088623	12.1148	28.4219	0	53.1327	4.87842	
2021-04-20 05:04:24	577	5047	1	98	0	0	156	0	0	116	0	0	136	0	0	126.5	0	9.915		199.081	107.395	0.00314218	0	0.0157834	0.100652	1.82837	2		0.0088623	12.097	28.9417	0	53.1327	4.87842	
2021-04-20 05:04:32	578	5048	2	102	0	0	160	0	0	112	0	0	136	0	0	127.5	0	7.204		199.084	82.106	0.00412903	0	0.0207401	0.0505926	1.42542	2		0	12.097	28.9417	0	53.1327	4.87842	
2021-04-20 04:03:31	233	5049	3	32	0	0	128	0	0	62	0	0	102	0	0	81	0	15.455		199.033	110.184	0.00109005	0	0.00547674	0.102224	0.812401	2		0.0088623	12.2211	29.2016	0	53.1327	4.87844	
2021-04-20 05:06:02	588	5050	2	62	0	0	124	0	0	78	0	0	108	0	0	93	0	9.402		199.085	96.1396	0.00171741	0	0.00862652	0.0883438	0.664878	2		0.0088623	12.1148	28.6818	0	53.1327	4.87842	
2021-04-20 04:16:09	312	5051	2	46	0	0	54	0	0	48	0	0	50	0	0	49.5	0	1.191		199.054	139.297	0.117057	0	0.588069	1.17819	11.0848	4		0	12.1857	27.5123	0	53.1327	4.87843	
2021-04-20 04:13:57	296	5052	1	8	0	0	148	0	0	54	0	0	100	0	0	77.5	0	24.279		199.045	119.511	0.00190121	0	0.00955165	0.059779	2.84908	2		0.0088623	12.1857	27.3823	0	53.1327	4.87843	
2021-04-20 05:01:45	563	5055	3	68	0	0	124	0	0	78	0	0	102	0	0	93	0	7.215		199.084	79.424	0.00352355	0	0.0176988	0.00939698	1.17922	2		0	12.3186	28.4219	0	53.1327	4.87843	
2021-04-20 04:49:11	488	5057	1	64	0	0	102	0	0	76	0	0	90	0	0	83	0	6.416		199.082	80.0075	0.00586438	0	0.0294572	0.0424783	2.06237	2		0	12.3275	28.162	0	53.1327	4.87843	
2021-04-20 04:50:45	498	5059	2	86	0	0	124	0	0	90	0	0	108	0	0	102	0	3.173		199.084	88.8916	0.0149068	0	0.0748769	0.00425082	1.97979	4		0	12.1502	28.292	0	53.1327	4.87844	
2021-04-20 04:26:20	362	5060	1	70	0	0	84	0	0	72	0	0	82	0	0	77	0	1.408		199.065	92.0849	0.197826	0	0.993776	0.838785	7.49289	4		0.0088623	12.3806	27.5123	0	53.1327	4.87843	
2021-04-20 05:11:17	616	5061	1	58	0	0	132	0	0	78	0	0	112	0	0	95	0	11.52		199.083	94.6359	0.000839937	0	0.00421904	0.0185606	0.421025	2		0.0088623	12.0793	29.3315	0	53.1327	4.87842	
2021-04-20 04:36:04	415	5065	1	82	0	0	102	0	0	88	0	0	96	0	0	92	0	3.292		199.07	85.1737	0.00756523	0	0.0380028	0.18221	1.25359	2		0.0088623	12.1679	27.7722	0	53.1327	4.87844	
2021-04-20 04:59:06	545	5066	1	80	0	0	124	0	0	94	0	0	108	0	0	101.5	0	7.629		199.081	90.252	0.0014578	0	0.00732266	0.0999826	0.709139	2		0	12.1148	28.5519	0	53.1327	4.87842	
2021-04-20 04:59:32	548	5067	2	92	0	0	136	0	0	98	0	0	116	0	0	110.5	0	4.437		199.085	88.3289	0.00484741	0	0.0243485	0.0192427	1.02893	2		0.0088623	12.3275	28.4219	0	53.1327	4.87843	
2021-04-20 04:28:33	374	5068	3	94	0	0	108	0	0	98	0	0	104	0	0	101	0	2.247		199.073	79.3017	0.021459	0	0.107795	0.023691	2.25764	4		0.0088623	12.1857	27.6422	0	53.1327	4.87843	
2021-04-20 04:52:47	508	5069	1	104	0	0	140	0	0	116	0	0	128	0	0	122	0	6.228		199.078	92.7709	0.0067426	0	0.0338692	0.0608919	2.55367	4		0.0088623	12.1414	28.292	0	53.1327	4.87843	
2021-04-20 03:41:15	124	5070	1	28	0	0	74	0	0	42	0	0	58	0	0	50.5	0	7.827		199.008	98.3734	0.00096907	0	0.0048695	0.503172	0.441212	2		0	12.2211	25.823	0	53.1327	4.87845	
2021-04-20 04:11:15	277	5072	2	32	0	0	156	0	0	72	0	0	114	0	0	93.5	0	21.353		199.048	108.964	0.00157207	0	0.00789793	0.0663923	2.00829	2		0	12.1857	27.9021	0	53.1327	4.87843	
2021-04-20 03:39:47	116	5075	1	20	0	0	56	0	0	24	0	0	40	0	0	35	0	3.092		198.997	95.0522	0.0110588	0	0.0555725	0.0654849	1.50993	2		0.0088623	11.8489	25.823	0	53.1327	4.87845	
2021-04-20 04:43:33	456	5076	3	72	0	0	100	0	0	82	0	0	98	0	0	88	0	1.721		199.08	86.1631	0.107645	0	0.540714	1.05441	6.71447	4		0.0088623	12.3541	28.0321	0	53.1327	4.87843	
2021-04-20 04:03:18	232	5077	2	28	0	0	124	0	0	54	0	0	94	0	0	75	0	15.455		199.037	92.7108	0.00112516	0	0.00565303	0.178283	0.83855	2		0.0088623	11.9021	29.2016	0	53.1327	4.87844	
2021-04-20 03:31:46	73	5078	2	36	0	0	50	0	0	40	0	0	48	0	0	43.5	0	1.607		198.945	101.353	0.124115	0	0.623866	0.0359475	6.91741	4		0.0088623	12.1679	28.162	0	53.1327	4.87844	
2021-04-20 04:38:19	429	5079	2	110	0	0	132	0	0	112	0	0	124	0	0	119.5	0	1.684		199.074	84.5443	0.091241	0	0.458326	1.26929	5.71865	4		0.0088623	12.1679	27.9021	0	53.1327	4.87844	
2021-04-20 04:09:14	264	5080	2	20	0	0	132	0	0	52	0	0	98	0	0	75.5	0	18.247		199.047	95.916	0.00117817	0	0.00591904	0.193095	1.05232	2		0.0088623	12.2211	28.4219	0	53.1327	4.87843	
2021-04-20 05:30:05	707	5081	1	82	0	0	106	0	0	90	0	0	98	0	0	94	0	4.152		199.065	106.864	0.00465332	0	0.0233759	0.0435543	1.175	2		0	12.2566	29.0716	0	53.1327	4.87845	
2021-04-20 04:41:42	447	5082	3	54	0	0	82	0	0	64	0	0	80	0	0	70	0	1.721		199.072	101.775	0.136222	0	0.684283	1.59472	8.49728	4		0.0088623	12.1768	27.6422	0	53.1327	4.87844	
2021-04-20 05:12:07	620	5083	2	74	0	0	148	0	0	92	0	0	124	0	0	109.5	0	11.481		199.076	106.942	0.000589455	0	0.00296095	0.0948029	0.313386	2		0.0088623	12.3097	29.7214	0	53.1327	4.87842	
2021-04-20 04:12:07	283	5084	1	16	0	0	148	0	0	60	0	0	104	0	0	82	0	22.837		199.046	108.051	0.00171949	0	0.00863869	0.0128345	2.38825	2		0.0088623	12.1857	27.7722	0	53.1327	4.87843	
2021-04-20 05:13:39	629	5085	2	52	0	0	128	0	0	74	0	0	108	0	0	90.5	0	11.941		199.075	90.9398	0.000472053	0	0.00237124	0.294255	0.252187	4		0	12.292	29.4615	0	53.1327	4.87843	
2021-04-20 03:46:37	153	5086	2	0	0	0	62	0	0	20	0	0	42	0	0	31	0	10.571		199.022	93.4852	0.00239398	0	0.0120287	0.041763	1.44286	4		0	12.2211	26.6027	0	53.1327	4.87844	
2021-04-20 04:43:21	455	5088	3	70	0	0	98	0	0	80	0	0	96	0	0	86	0	1.721		199.074	91.8837	0.143763	0	0.722156	0.997102	8.96757	3		0.0088623	12.3541	28.0321	0	53.1327	4.87843	
2021-04-20 04:14:23	299	5090	3	20	0	0	160	0	0	62	0	0	118	0	0	90	0	23.051		199.046	100.633	0.00119396	0	0.00599843	0.0521703	1.38508	2		0.0088623	12.3806	27.6422	0	53.1326	4.87843	
2021-04-20 04:46:14	469	5092	2	104	0	0	132	0	0	106	0	0	118	0	0	115	0	1.567		199.086	81.7265	0.0944657	0	0.474496	0.00360523	6.45958	2		0.0088623	12.3275	28.162	0	53.1327	4.87845	
2021-04-20 04:33:15	398	5095	3	48	0	0	68	0	0	50	0	0	66	0	0	58	0	1.503		199.076	85.6207	0.206107	0	1.03532	0.813024	7.31823	2		0	12.3541	27.6422	0	53.1327	4.87843	
2021-04-20 05:00:07	552	5096	1	108	0	0	156	0	0	124	0	0	140	0	0	132	0	8.304		199.085	93.9127	0.00131065	0	0.0065834	0.665719	0.661835	4		0.0088623	12.1148	28.4219	0	53.1327	4.87842	
2021-04-20 03:55:15	197	5098	1	28	0	0	108	0	0	54	0	0	82	0	0	68	0	13.686		199.039	87.0311	0.000537228	0	0.00269911	0.358691	0.425187	2		0.0088623	12.2566	28.162	0	53.1327	4.87844	
2021-04-20 04:14:23	299	5101	1	20	0	0	160	0	0	66	0	0	112	0	0	89.5	0	24.279		199.046	100.633	0.00184189	0	0.00925358	0.00382774	2.76017	2		0.0088623	12.3806	27.6422	0	53.1326	4.87843	
2021-04-20 04:12:15	284	5102	3	20	0	0	152	0	0	62	0	0	114	0	0	87	0	21.758		199.046	113.121	0.00124008	0	0.00623012	0.0911641	1.37951	2		0.0088623	12.1857	27.6422	0	53.1327	4.87843	
