Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(°C)	T log(°C)	Latitude	Longitude	
2021-04-23 20:37:22	614	7549	2	28	0	0	100	0	0	40	0	0	46	0	0	53.5	0	5.854		182.377	591.256	0.0328275	0	0.179998	0.459926	38.17	2		0.0088623	12.4515	33.6197	0	51.6728	4.02758	
2021-04-23 20:41:30	649	7552	3	30	0	0	90	0	0	48	0	0	54	0	0	55.5	0	8.982		199.142	319.926	0.0124438	0	0.0624872	0.0554826	21.9866	1		0.0088623	12.1325	32.0604	0	51.6728	4.02758	
2021-04-23 21:01:56	729	7553	3	47	0	0	65	0	0	53	0	0	55	0	0	55	0	2.989		157.877	592.086	0.0955172	0	0.605011	1.08472	65.1668	1		0.0088623	12.1857	32.5802	0	51.6728	4.02758	
2021-04-23 21:07:55	784	7554	3	55	0	0	64	0	0	62	0	0	63	0	0	61	0	0.536		179.017	591.347	2.10494	0	11.7583	0.51327	142.664	2		0.0088623	12.3806	32.3203	0	51.6728	4.02758	
2021-04-23 21:07:46	783	7555	2	55	0	0	64	0	0	57	0	0	58	0	0	58.5	0	1.018		179.017	594.011	0.560955	0	3.13353	0.0314654	103.365	2		0.0088623	12.3984	32.3203	0	51.6728	4.02758	
2021-04-23 20:40:52	643	7557	4	24	0	0	84	0	0	48	0	0	54	0	0	52.5	0	11.098		199.145	349.84	0.00700892	0	0.035195	0.132943	15.9218	1		0.0088623	12.4338	32.0604	0	51.6728	4.02757	
2021-04-23 21:07:22	779	7558	3	54	0	0	63	0	0	57	0	0	58	0	0	58	0	1.495		187.841	589.696	0.305468	0	1.62621	1.21093	87.5808	1		0.0088623	12.0439	32.3203	0	51.6728	4.02758	
2021-04-23 20:55:53	679	7559	3	44	0	0	98	0	0	86	0	0	92	0	0	80	0	3.213		196.186	586.055	0.170459	0	0.868867	0.130257	63.252	2		0.0088623	12.0439	34.2695	0	51.6728	4.02758	
2021-04-23 21:05:37	763	7560	1	60	0	0	69	0	0	61	0	0	62	0	0	63	0	0.536		199.126	459.092	1.90191	0	9.55128	0.0171495	115.886	1		0.0088623	12.0439	32.3203	0	51.6728	4.02759	
2021-04-23 21:01:09	723	7562	4	45	0	0	63	0	0	53	0	0	55	0	0	54	0	3.413		183.038	589.6	0.0862657	0	0.471299	0.815724	59.2251	1		0.0088623	12.0084	32.7101	0	51.6728	4.02758	
2021-04-23 21:06:40	773	7563	4	53	0	0	62	0	0	57	0	0	58	0	0	57.5	0	1.706		182.79	591.725	0.237665	0	1.30021	0.0524859	81.6944	2		0.0088623	12.0084	32.3203	0	51.6728	4.02758	
2021-04-23 21:05:13	759	7566	4	59	0	0	68	0	0	63	0	0	64	0	0	63.5	0	1.706		197.465	579.803	0.255412	0	1.29345	1.33062	81.2701	1		0.0088623	12.0439	32.3203	0	51.6728	4.02759	
2021-04-23 20:35:36	600	7567	2	22	0	0	100	0	0	58	0	0	64	0	0	61	0	14.869		194.874	593.821	0.0019825	0	0.0101732	0.559968	8.05393	2		0.0088623	12.0439	35.439	0	51.6728	4.02758	
2021-04-23 21:06:07	768	7568	1	52	0	0	61	0	0	57	0	0	58	0	0	57	0	1.495		199.127	433.248	0.307698	0	1.54524	0.206587	83.2202	1		0.0088623	12.3806	32.0604	0	51.6728	4.02759	
2021-04-23 21:00:34	718	7569	1	43	0	0	61	0	0	53	0	0	55	0	0	53	0	2.989		199.131	426.301	0.114467	0	0.574831	0.00487595	61.9161	1		0.0088623	12.0793	32.4502	0	51.6728	4.02758	
2021-04-23 20:40:02	638	7571	2	34	0	0	100	0	0	46	0	0	52	0	0	58	0	5.919		191.677	588.409	0.0358243	0	0.186899	0.397852	39.0235	2		0.0088623	12.0439	32.4502	0	51.6728	4.02756	
2021-04-23 20:37:56	618	7572	2	20	0	0	86	0	0	56	0	0	62	0	0	56	0	11.508		199.158	260.909	0.00618677	0	0.0310646	0.0110943	15.8666	2		0.0088623	12.2123	33.3598	0	51.6728	4.02757	
2021-04-23 20:57:02	689	7573	1	62	0	0	98	0	0	82	0	0	86	0	0	82	0	5.979		191.813	594.566	0.0336506	0	0.175435	0.250804	37.7928	2		0.0088623	12.0439	33.6197	0	51.6728	4.02758	
2021-04-23 20:37:39	616	7577	1	28	0	0	100	0	0	82	0	0	88	0	0	74.5	0	5.854		188.266	595.149	0.0372461	0	0.197837	0.325633	41.9529	2		0.0088623	12.0793	33.3598	0	51.6728	4.02758	
2021-04-23 20:57:02	689	7579	2	62	0	0	98	0	0	86	0	0	90	0	0	84	0	4.071		191.813	594.566	0.0799093	0	0.416601	0.337101	54.9692	2		0.0088623	12.0439	33.6197	0	51.6728	4.02758	
2021-04-23 20:55:08	673	7580	2	38	0	0	92	0	0	74	0	0	80	0	0	71	0	6.106		199.151	370.042	0.0438064	0	0.219966	0.00033393	43.5357	1		0.0088623	12.1325	34.9192	0	51.6728	4.02759	
2021-04-23 21:01:48	728	7583	3	82	0	0	100	0	0	96	0	0	98	0	0	94	0	1.071		122.094	590.777	0.683078	0	5.59467	0.712831	135.761	2		0.0088623	12.425	32.5802	0	51.6728	4.02758	
2021-04-23 20:54:03	663	7584	3	28	0	0	82	0	0	70	0	0	76	0	0	64	0	3.213		142.944	525.652	0.130038	0	0.909715	1.52249	66.2257	4		0.0088623	12.4604	35.6989	0	51.6728	4.02758	
2021-04-23 20:40:19	640	7587	1	34	0	0	100	0	0	88	0	0	94	0	0	79	0	3.177		197.047	587.622	0.168357	0	0.854403	0.151196	63.02	2		0.0088623	12.0439	32.3203	0	51.6728	4.02757	
2021-04-23 21:00:51	721	7590	1	80	0	0	98	0	0	82	0	0	84	0	0	86	0	1.071		191.085	585.023	0.887865	0	4.64644	0.254729	112.751	2		0.0088623	12.0882	32.7101	0	51.6728	4.02758	
2021-04-23 20:56:10	681	7592	1	46	0	0	100	0	0	76	0	0	82	0	0	76	0	8.968		145.82	596.486	0.0115125	0	0.0789503	0.283664	25.5116	2		0.0088623	12.4338	34.1395	0	51.6728	4.02758	
2021-04-23 20:37:47	617	7593	3	20	0	0	86	0	0	38	0	0	44	0	0	47	0	8.891		199.154	261.859	0.0115987	0	0.0582401	0.00738522	21.6977	2		0.0088623	12.4427	33.3598	0	51.6728	4.02758	
2021-04-23 20:57:11	690	7595	4	64	0	0	100	0	0	80	0	0	84	0	0	82	0	6.825		150.303	591.081	0.0222346	0	0.147932	0.442038	37.1794	2		0.0088623	12.4161	33.4898	0	51.6728	4.02759	
2021-04-23 20:36:59	611	7596	4	26	0	0	98	0	0	50	0	0	56	0	0	57.5	0	11.636		199.109	533.597	0.00530586	0	0.0266479	0.00415427	14.8047	2		0.0088623	12.1502	33.8796	0	51.6728	4.02757	
2021-04-23 21:00:14	715	7597	3	78	0	0	96	0	0	84	0	0	86	0	0	86	0	2.989		199.118	529.888	0.123556	0	0.620519	0.0813677	66.8372	1		0.0088623	12.0261	32.8401	0	51.6728	4.02759	
2021-04-23 20:55:33	676	7599	2	42	0	0	96	0	0	54	0	0	60	0	0	63	0	6.106		199.131	489.792	0.0386264	0	0.193975	0.0101691	38.3915	1		0.0088623	12.3984	34.5294	0	51.6728	4.02758	
2021-04-23 20:59:15	705	7600	4	54	0	0	90	0	0	70	0	0	74	0	0	72	0	6.825		199.14	422.082	0.0299045	0	0.150168	0.00445617	37.7414	1		0.0088623	12.4161	33.1	0	51.6728	4.02759	
2021-04-23 20:54:27	666	7601	3	32	0	0	86	0	0	50	0	0	56	0	0	56	0	8.968		199.162	359.497	0.0138585	0	0.069584	0.189679	22.485	1		0.0088623	12.4515	35.439	0	51.6728	4.02758	
2021-04-23 20:57:46	695	7602	1	43	0	0	79	0	0	63	0	0	67	0	0	63	0	5.979		199.119	526.248	0.0362063	0	0.181832	0.00459405	39.1709	1		0.0088623	12.4161	33.3598	0	51.6728	4.02756	
2021-04-23 20:59:50	711	7604	4	76	0	0	94	0	0	84	0	0	86	0	0	85	0	3.413		199.124	511.048	0.0967176	0	0.485716	0.183843	61.0369	1		0.0088623	12.4161	32.8401	0	51.6728	4.02758	
2021-04-23 20:58:25	698	7607	2	46	0	0	82	0	0	70	0	0	74	0	0	68	0	4.071		117.864	538.65	0.050324	0	0.426966	1.27911	56.3368	2		0.0088623	12.23	33.4898	0	51.6728	4.02757	
2021-04-23 21:00:20	716	7608	1	78	0	0	96	0	0	88	0	0	90	0	0	88	0	2.989		199.119	524.606	0.126194	0	0.633762	0.085226	68.2636	1		0.0088623	12.3806	32.8401	0	51.6728	4.02759	
2021-04-23 20:55:02	672	7609	3	38	0	0	92	0	0	56	0	0	62	0	0	62	0	8.968		199.153	372.225	0.0138011	0	0.0692989	0.0174987	22.3929	1		0.0088623	12.1591	34.9192	0	51.6728	4.02758	
2021-04-23 20:39:56	637	7610	1	32	0	0	98	0	0	86	0	0	92	0	0	77	0	3.177		198.683	563.466	0.172365	0	0.867537	0.516897	63.9888	1		0.0088623	12.0439	32.4502	0	51.6728	4.02755	
2021-04-23 20:56:02	680	7612	2	46	0	0	100	0	0	58	0	0	64	0	0	67	0	6.106		144.874	592.171	0.0284291	0	0.196234	0.129749	38.8387	2		0.0088623	12.0261	34.1395	0	51.6728	4.02759	
2021-04-23 20:41:36	650	7613	1	30	0	0	90	0	0	60	0	0	66	0	0	61.5	0	11.098		199.145	318.826	0.00691531	0	0.034725	0.065362	15.7092	1		0.0088623	12.4515	31.8005	0	51.6728	4.02758	
2021-04-23 21:02:44	737	7614	3	51	0	0	69	0	0	57	0	0	59	0	0	59	0	2.989		199.105	560.095	0.122979	0	0.617661	0.0187975	66.5293	1		0.0088623	12.0439	32.4502	0	51.6728	4.02759	
2021-04-23 21:02:32	735	7615	1	68	0	0	86	0	0	70	0	0	72	0	0	74	0	1.071		199.121	482.251	0.851519	0	4.27639	0.0204561	103.771	1		0.0088623	12.3806	32.4502	0	51.6728	4.02759	
2021-04-23 20:42:00	654	7616	1	34	0	0	94	0	0	64	0	0	70	0	0	65.5	0	11.098		199.144	327.294	0.0070187	0	0.0352443	0.0613168	15.9442	1		0	12.1679	32.0604	0	51.6728	4.02758	
2021-04-23 20:40:40	642	7617	2	22	0	0	82	0	0	58	0	0	64	0	0	56.5	0	8.982		155.726	531.035	0.0111512	0	0.0716081	1.50146	25.1959	4		0.0088623	12.1768	32.3203	0	51.6728	4.02758	
2021-04-23 21:06:25	771	7618	2	70	0	0	79	0	0	72	0	0	73	0	0	73.5	0	1.018		184.498	589.953	0.637884	0	3.4574	0.487419	114.048	2		0.0088623	11.9996	32.3203	0	51.6728	4.02759	
2021-04-23 20:41:24	648	7620	2	28	0	0	88	0	0	64	0	0	70	0	0	62.5	0	8.982		199.131	370.579	0.0142889	0	0.0717565	0.0285148	25.2481	1		0.0088623	12.1414	32.1903	0	51.6728	4.02758	
2021-04-23 21:00:40	719	7621	1	61	0	0	79	0	0	63	0	0	65	0	0	67	0	1.071		199.134	413.34	0.759388	0	3.81345	0.00692882	92.5377	1		0.0088623	12.0793	32.7101	0	51.6728	4.02758	
2021-04-23 21:02:08	731	7622	2	66	0	0	84	0	0	70	0	0	72	0	0	73	0	2.035		199.124	466.785	0.224614	0	1.12801	0.00484418	74.4189	1		0.0088623	12.3984	32.4502	0	51.6728	4.02758	
2021-04-23 21:05:56	766	7624	1	69	0	0	78	0	0	74	0	0	75	0	0	74	0	1.495		198.12	583.888	0.359656	0	1.81534	0.869727	97.7667	1		0.0088623	12.0084	32.1903	0	51.6728	4.02759	
2021-04-23 21:07:01	776	7627	2	62	0	0	71	0	0	68	0	0	69	0	0	67.5	0	1.018		170.425	596.243	0.563259	0	3.30503	0.930132	109.022	1		0.0088623	12.0705	32.3203	0	51.6728	4.02758	
2021-04-23 20:35:36	600	7628	4	22	0	0	100	0	0	70	0	0	76	0	0	67	0	11.615		194.874	593.821	0.00549219	0	0.0281832	0.5907	16.6302	2		0.0088623	12.0439	35.439	0	51.6728	4.02758	
2021-04-23 21:05:31	762	7629	2	68	0	0	77	0	0	74	0	0	75	0	0	73.5	0	1.018		176.608	594.765	0.693964	0	3.92941	0.691768	129.618	1		0.0088623	12.0616	32.3203	0	51.6728	4.02759	
2021-04-23 21:06:19	770	7630	3	61	0	0	70	0	0	68	0	0	69	0	0	67	0	0.536		199.105	545.873	2.72755	0	13.6991	0.120252	166.212	1		0.0088623	12.0084	32.3203	0	51.6728	4.02759	
2021-04-23 20:58:34	699	7631	1	48	0	0	84	0	0	52	0	0	56	0	0	60	0	2.142		199.136	466.368	0.32117	0	1.61282	0.00786855	78.2735	2		0.0088623	12.4515	33.3598	0	51.6728	4.02758	
2021-04-23 20:42:06	655	7633	1	36	0	0	96	0	0	42	0	0	48	0	0	55.5	0	3.192		199.131	411.973	0.163198	0	0.819551	0.00611971	60.1227	1		0.0088623	12.1679	32.0604	0	51.6728	4.02758	
2021-04-23 21:01:20	725	7634	3	64	0	0	82	0	0	70	0	0	72	0	0	72	0	2.989		98.7479	463.432	0.058362	0	0.59102	0.0414938	63.6598	1		0	12.0439	32.5802	0	51.6728	4.02758	
2021-04-23 21:00:02	713	7635	3	59	0	0	77	0	0	65	0	0	67	0	0	67	0	2.989		193.585	589.703	0.108746	0	0.561746	0.795664	60.5066	1		0	12.0261	32.8401	0	51.6728	4.02758	
2021-04-23 21:05:05	758	7636	3	67	0	0	76	0	0	74	0	0	75	0	0	73	0	0.536		177.68	583.732	3.20154	0	18.0186	0.503945	218.62	2		0.0088623	12.3718	32.3203	0	51.6728	4.02758	
2021-04-23 20:38:57	627	7640	4	26	0	0	92	0	0	74	0	0	80	0	0	68	0	5.919		199.145	328.929	0.0432847	0	0.217352	0.031559	45.3821	1		0.0088623	12.4693	32.8401	0	51.6728	4.02758	
2021-04-23 20:53:15	660	7641	4	40	0	0	100	0	0	64	0	0	70	0	0	68.5	0	11.098		141.915	586.308	0.00459618	0	0.0323868	0.308335	14.6515	4		0.0088623	12.6111	37.5181	0	51.6728	4.02758	
2021-04-23 20:41:54	653	7642	2	34	0	0	94	0	0	46	0	0	52	0	0	56.5	0	6.002		199.142	328.866	0.0374337	0	0.187975	0.00364845	38.4043	1		0.0088623	12.1414	32.0604	0	51.6728	4.02759	
2021-04-23 21:05:13	759	7643	1	59	0	0	68	0	0	60	0	0	61	0	0	62	0	0.536		197.465	579.803	2.60112	0	13.1725	1.31511	159.823	1		0.0088623	12.0439	32.3203	0	51.6728	4.02759	
2021-04-23 20:55:39	677	7645	2	42	0	0	96	0	0	78	0	0	84	0	0	75	0	6.106		199.133	485.254	0.041904	0	0.210433	0.574737	41.6489	1		0.0088623	12.4161	34.3994	0	51.6728	4.02758	
2021-04-23 20:41:19	647	7646	3	28	0	0	88	0	0	46	0	0	52	0	0	53.5	0	8.982		199.134	372.245	0.012779	0	0.0641727	0.00154964	22.5797	1		0.0088623	12.1857	32.1903	0	51.6728	4.02758	
2021-04-23 21:04:43	755	7647	2	58	0	0	67	0	0	60	0	0	61	0	0	61.5	0	1.018		183.7	593.88	0.586962	0	3.19522	0.753747	105.4	1		0.0088623	12.0439	32.3203	0	51.6728	4.02759	
2021-04-23 21:00:28	717	7648	1	43	0	0	61	0	0	45	0	0	47	0	0	49	0	1.071		199.133	429.602	0.917547	0	4.60771	0.00616205	111.811	1		0.0088623	12.4338	32.7101	0	51.6728	4.02758	
2021-04-23 20:39:08	629	7651	4	28	0	0	94	0	0	52	0	0	58	0	0	58	0	11.508		199.14	361.418	0.00571531	0	0.0287	0.0833511	14.6589	1		0	12.1857	32.8401	0	51.6728	4.02758	
2021-04-23 21:02:20	733	7653	1	49	0	0	67	0	0	51	0	0	53	0	0	55	0	1.071		191.282	590.072	0.870005	0	4.54827	1.04947	110.369	1		0.0088623	12.0439	32.5802	0	51.6728	4.02759	
2021-04-23 21:04:16	751	7654	3	57	0	0	66	0	0	60	0	0	61	0	0	61	0	1.495		199.118	501.547	0.323557	0	1.62495	0.0557147	87.513	1		0.0088623	12.1414	32.3203	0	51.6728	4.02759	
2021-04-23 21:03:49	747	7656	4	56	0	0	65	0	0	60	0	0	61	0	0	60.5	0	1.706		190.732	593.219	0.243403	0	1.27615	0.916269	80.183	1		0.0088623	12.097	32.4502	0	51.6728	4.02759	
2021-04-23 20:39:27	632	7658	4	30	0	0	96	0	0	54	0	0	60	0	0	60	0	11.508		199.135	400.272	0.00545199	0	0.0273784	0.0550538	13.9839	1		0.0088623	12.4604	32.5802	0	51.6728	4.02757	
2021-04-23 21:01:09	723	7659	2	45	0	0	63	0	0	49	0	0	51	0	0	52	0	2.035		183.038	589.6	0.223938	0	1.22345	0.816101	80.7151	1		0.0088623	12.0084	32.7101	0	51.6728	4.02758	
2021-04-23 21:01:56	729	7661	2	47	0	0	65	0	0	51	0	0	53	0	0	54	0	2.035		157.877	592.086	0.199139	0	1.26136	1.08461	83.2162	1		0.0088623	12.1857	32.5802	0	51.6728	4.02758	
2021-04-23 21:07:55	784	7662	1	55	0	0	64	0	0	60	0	0	61	0	0	60	0	1.495		179.017	591.347	0.271859	0	1.51862	0.51584	81.7866	2		0.0088623	12.3806	32.3203	0	51.6728	4.02758	
2021-04-23 21:04:43	755	7664	1	58	0	0	67	0	0	59	0	0	60	0	0	61	0	0.536		183.7	593.88	1.79945	0	9.7956	0.788372	118.85	1		0.0088623	12.0439	32.3203	0	51.6728	4.02759	
2021-04-23 21:00:28	717	7665	3	43	0	0	61	0	0	49	0	0	51	0	0	51	0	2.989		199.133	429.602	0.122677	0	0.616054	0.0127708	66.3563	1		0.0088623	12.4338	32.7101	0	51.6728	4.02758	
2021-04-23 20:54:21	665	7666	1	30	0	0	84	0	0	60	0	0	66	0	0	60	0	8.968		199.158	363.697	0.0148611	0	0.0746193	0.0541758	24.1121	1		0.0088623	12.4338	35.5689	0	51.6728	4.02758	
2021-04-23 21:04:16	751	7667	2	57	0	0	66	0	0	59	0	0	60	0	0	60.5	0	1.018		199.118	501.547	0.543347	0	2.72877	0.00171888	90.013	1		0.0088623	12.1414	32.3203	0	51.6728	4.02759	
2021-04-23 20:38:57	627	7669	1	26	0	0	92	0	0	56	0	0	62	0	0	59	0	12.558		199.145	328.929	0.00432573	0	0.0217215	0.319849	12.2832	1		0.0088623	12.4693	32.8401	0	51.6728	4.02758	
2021-04-23 20:58:55	702	7670	2	50	0	0	86	0	0	74	0	0	78	0	0	72	0	4.071		199.133	443.261	0.0941307	0	0.472703	0.0025028	62.3717	1		0.0088623	12.4161	32.8401	0	51.6728	4.02758	
2021-04-23 20:54:57	671	7671	1	36	0	0	90	0	0	66	0	0	72	0	0	66	0	8.968		199.156	331.08	0.0155376	0	0.0780171	0.0133856	25.2101	1		0.0088623	12.1591	35.0491	0	51.6728	4.02758	
2021-04-23 20:36:22	606	7673	3	22	0	0	94	0	0	64	0	0	70	0	0	62.5	0	11.636		199.142	312.16	0.00583759	0	0.0293137	0.006155	16.2857	2		0.0088623	12.1857	34.5294	0	51.6728	4.02757	
2021-04-23 21:35:01	875	7675	1	78	0	0	114	0	0	98	0	0	102	0	0	98	0	5.979		199.151	510.094	0.03557	0	0.178608	0.199817	38.4764	1		0.0088623	11.9287	33.1	0	51.6729	4.02782	
2021-04-23 21:43:08	952	7677	3	80	0	0	89	0	0	83	0	0	84	0	0	84	0	1.495		199.173	427.363	0.34896	0	1.75204	0.160534	94.3577	1		0.0088623	11.9552	33.3598	0	51.6729	4.02783	
2021-04-23 21:35:31	879	7678	3	82	0	0	118	0	0	110	0	0	114	0	0	106	0	2.142		156.471	586.046	0.239005	0	1.52748	0.163607	74.1318	2		0.0088623	12.3452	33.1	0	51.6729	4.02783	
2021-04-23 21:32:26	850	7679	4	60	0	0	120	0	0	84	0	0	90	0	0	88.5	0	11.098		199.174	336.743	0.00668257	0	0.0335515	0.0087079	15.1783	1		0.0088623	11.9375	33.3598	0	51.6729	4.02782	
2021-04-23 21:41:16	934	7681	3	75	0	0	93	0	0	81	0	0	83	0	0	83	0	2.989		199.141	559.07	0.133352	0	0.669637	0.302874	72.1278	1		0.0088623	12.3275	33.1	0	51.6729	4.02783	
2021-04-23 21:45:25	971	7682	3	83	0	0	92	0	0	90	0	0	91	0	0	89	0	0.536		199.186	349.135	2.15977	0	10.843	0.0633252	131.559	1		0.0088623	12.0084	33.6197	0	51.6729	4.02783	
2021-04-23 21:45:19	970	7683	2	83	0	0	92	0	0	85	0	0	86	0	0	86.5	0	1.018		199.187	348.38	0.661446	0	3.32073	0.163633	109.54	1		0.0088623	11.9287	33.4898	0	51.6729	4.02783	
2021-04-23 21:42:24	945	7684	3	78	0	0	87	0	0	85	0	0	86	0	0	84	0	0.536		199.162	453.021	2.43982	0	12.2504	0.29785	148.635	1		0.0088623	12.3275	33.3598	0	51.6729	4.02783	
2021-04-23 21:31:21	839	7685	1	48	0	0	108	0	0	78	0	0	84	0	0	79.5	0	11.098		199.15	478.598	0.00657791	0	0.0330299	0.228435	14.9424	1		0.0088623	11.9552	33.4898	0	51.6729	4.02783	
2021-04-23 21:35:12	877	7686	2	80	0	0	116	0	0	104	0	0	108	0	0	102	0	4.071		199.167	392.435	0.0715599	0	0.359297	0.155636	47.4081	1		0.0088623	12.3452	32.8401	0	51.6729	4.02783	
2021-04-23 21:43:21	954	7689	2	89	0	0	98	0	0	91	0	0	92	0	0	92.5	0	1.018		199.141	540.5	0.681702	0	3.42321	0.176141	112.921	1		0.0088623	12.3275	33.3598	0	51.6729	4.02782	
2021-04-23 21:40:10	923	7691	2	69	0	0	87	0	0	81	0	0	83	0	0	80	0	2.035		199.157	450.999	0.269402	0	1.35271	0.376677	89.243	1		0.0088623	11.9552	33.2299	0	51.6729	4.02782	
2021-04-23 21:44:32	964	7692	3	82	0	0	91	0	0	85	0	0	86	0	0	86	0	1.495		177.237	581.873	0.309253	0	1.74485	0.99696	93.9707	2		0.0088623	12.0793	33.4898	0	51.6729	4.02783	
2021-04-23 21:42:56	950	7694	3	88	0	0	97	0	0	91	0	0	92	0	0	92	0	1.495		199.171	443.716	0.367791	0	1.84661	0.156964	99.4506	1		0.0088623	11.9641	33.3598	0	51.6729	4.02783	
2021-04-23 21:40:52	930	7695	4	73	0	0	91	0	0	81	0	0	83	0	0	82	0	3.413		199.141	548.747	0.104816	0	0.52634	0.50655	66.1418	1		0.0088623	12.0261	33.2299	0	51.6729	4.02783	
2021-04-23 21:43:46	958	7697	4	81	0	0	90	0	0	85	0	0	86	0	0	85.5	0	1.706		199.197	322.07	0.281197	0	1.41165	0.247172	88.6968	1		0.0088623	11.9021	33.4898	0	51.6729	4.02783	
2021-04-23 21:36:55	892	7698	3	72	0	0	108	0	0	84	0	0	88	0	0	88	0	5.979		184.369	587.809	0.0346494	0	0.187935	0.369463	40.4856	2		0.0088623	11.9287	33.1	0	51.6729	4.02782	
2021-04-23 21:41:40	938	7699	4	85	0	0	94	0	0	89	0	0	90	0	0	89.5	0	1.706		199.179	331.351	0.291705	0	1.46454	0.490376	92.0195	1		0.0088623	11.9375	33.2299	0	51.6729	4.02782	
2021-04-23 21:39:46	919	7701	3	67	0	0	85	0	0	81	0	0	83	0	0	79	0	1.071		199.153	497.505	0.928229	0	4.66088	0.190254	113.101	1		0.0088623	11.9198	33.2299	0	51.6729	4.02782	
2021-04-23 21:25:54	791	7702	1	42	0	0	120	0	0	72	0	0	78	0	0	78	0	13.973		199.158	430.717	0.00230996	0	0.0115986	0.120486	8.54178	2		0.0088623	11.9287	36.2187	0	51.6729	4.02783	
2021-04-23 21:45:49	975	7703	1	84	0	0	93	0	0	89	0	0	90	0	0	89	0	1.495		199.187	348.586	0.371665	0	1.86591	0.14708	100.49	1		0.0088623	12.3275	33.6197	0	51.6729	4.02783	
2021-04-23 21:30:11	829	7706	1	54	0	0	120	0	0	60	0	0	66	0	0	75	0	3.177		199.157	446.004	0.166847	0	0.837766	0.00320388	61.7929	1		0.0088623	11.9375	33.7497	0	51.6729	4.02783	
2021-04-23 21:45:25	971	7707	2	83	0	0	92	0	0	89	0	0	90	0	0	88.5	0	1.018		199.186	349.135	0.705343	0	3.54113	0.0442873	116.81	1		0.0088623	12.0084	33.6197	0	51.6729	4.02783	
2021-04-23 21:35:01	875	7708	3	78	0	0	114	0	0	106	0	0	110	0	0	102	0	2.142		199.151	510.094	0.27463	0	1.379	0.0328687	66.9259	1		0.0088623	11.9287	33.1	0	51.6729	4.02782	
2021-04-23 21:33:02	855	7709	1	50	0	0	104	0	0	80	0	0	86	0	0	80	0	8.968		198.811	582.188	0.0140332	0	0.0705858	0.106624	22.8088	1		0.0088623	11.9375	33.2299	0	51.6729	4.02782	
2021-04-23 21:44:40	965	7711	3	82	0	0	91	0	0	89	0	0	90	0	0	88	0	0.536		185.324	582.798	2.12213	0	11.4509	0.664827	138.934	2		0.0088623	11.9287	33.4898	0	51.6729	4.02783	
2021-04-23 21:31:21	839	7712	4	48	0	0	108	0	0	96	0	0	102	0	0	88.5	0	3.192		199.15	478.598	0.168879	0	0.847998	0.252738	62.2095	1		0.0088623	11.9552	33.4898	0	51.6729	4.02783	
2021-04-23 21:36:55	892	7713	4	72	0	0	108	0	0	88	0	0	92	0	0	90	0	6.825		184.369	587.809	0.0247055	0	0.134	0.405672	33.678	2		0.0088623	11.9287	33.1	0	51.6729	4.02782	
2021-04-23 21:35:45	881	7714	2	84	0	0	120	0	0	108	0	0	112	0	0	106	0	4.071		199.172	356.312	0.0792378	0	0.397836	0.316414	52.4933	1		0.0088623	12.0261	33.1	0	51.6729	4.02783	
2021-04-23 21:26:09	793	7715	1	40	0	0	112	0	0	46	0	0	52	0	0	62.5	0	3.166		187.422	589.79	0.157895	0	0.842456	0.523143	62.3854	4		0.0088623	12.3629	35.9588	0	51.6729	4.02783	
2021-04-23 21:40:40	928	7716	1	90	0	0	108	0	0	92	0	0	94	0	0	96	0	1.071		199.172	351.865	0.925196	0	4.6452	0.0310701	112.721	1		0.0088623	12.3275	32.97	0	51.6729	4.02783	
2021-04-23 21:27:10	801	7717	1	44	0	0	116	0	0	98	0	0	104	0	0	90.5	0	5.854		199.167	390.013	0.0350591	0	0.176029	0.115719	37.3283	1		0.0088623	12.0261	35.0491	0	51.6729	4.02783	
2021-04-23 21:32:26	850	7718	1	60	0	0	120	0	0	66	0	0	72	0	0	79.5	0	3.192		199.174	336.743	0.158411	0	0.795341	0.0170765	58.3466	1		0.0088623	11.9375	33.3598	0	51.6729	4.02782	
2021-04-23 21:28:31	812	7720	3	42	0	0	108	0	0	84	0	0	90	0	0	81	0	8.891		199.149	467.533	0.0118837	0	0.0596726	0.0250665	22.2314	1		0.0088623	12.3629	34.2695	0	51.6729	4.02783	
2021-04-23 21:31:03	836	7726	3	46	0	0	106	0	0	64	0	0	70	0	0	71.5	0	8.982		198.838	579.547	0.0130105	0	0.0654327	0.166753	23.023	1		0.0088623	12.3629	33.4898	0	51.6729	4.02783	
2021-04-23 21:35:45	881	7733	1	84	0	0	120	0	0	104	0	0	108	0	0	104	0	5.979		199.172	356.312	0.0361782	0	0.181643	0.222309	39.1302	1		0.0088623	12.0261	33.1	0	51.6729	4.02783	
2021-04-23 21:34:31	870	7737	4	66	0	0	120	0	0	90	0	0	96	0	0	93	0	10.238		199.162	440.939	0.00936234	0	0.0470086	0.0923066	17.7218	1		0.0088623	11.9375	33.1	0	51.6729	4.02782	
2021-04-23 21:40:22	925	7739	1	88	0	0	106	0	0	98	0	0	100	0	0	98	0	2.989		199.168	391.668	0.122691	0	0.616018	0.0645838	66.3523	1		0.0088623	12.3275	33.2299	0	51.6729	4.02782	
